,Path,Baud_Rate,MajorSystemMode,MajorMode,dfi2ckratio,SimMode_iDisableDebugPrint,dfiperiod,wck2ckratio,latencyMode,EffectiveRL,EffectiveWL,csr_WL,csr_nWR,csr_RL,csr_WLS,csr_DbiWr,csr_DbiRd,csr_DMD,csr_DVFSC,tWCKENL_WR,tWCKENL_RD,tWCKENL_FS,tWCKPRE_Static,tWCKPRE_Toggle_WR,tWCKPRE_Toggle_RD,tWCKPRE_Toggle_FS,tWCKPST,csr_CkMode,csr_BkOrg,csr_RdqsPst,csr_RdqsPre,csr_WckPst,csr_RpstMode,csr_WCK_FM,csr_CKR,csr_WCKMode,csr_RECC,csr_WECC,csr_WCK2DQIIntervalTimerRunTimeSetting,csr_WCK2DQOIntervalTimerRunTimeSetting,csr_DQODT,csr_CAODT,csr_CSODT,MinorMode_iActiveRanks,MinorMode_iRetrainMode,MinorMode_iWdqsDriveMode,MinorMode_iPLLCalMode,PLL_DisableHwCal,PLL_NumCalClkCycles,MinorMode_iDLLCalibrationMode,DLL_EnablePeriodicCal,DLL_Period,DLL_OverSampleRate,DLL_CodeChangeDelay,DLL_CommandWait,DLL_DcdlStart,DLL_DcdlStep,DLL_EnableUpdateLimit,DLL_UpdateLimit,MinorMode_iDFTProgram,MinorMode_iBumpReMap_En,BumpReMapCS_0,BumpReMapCS_1,BumpReMapCS_2,BumpReMapCS_3,BumpReMapCA_0,BumpReMapCA_1,BumpReMapCA_2,BumpReMapCA_3,BumpReMapCA_4,BumpReMapCA_5,BumpReMapCA_6,BumpReMapCK,BumpReMapDBYTE_0,BumpReMapDQ0_0,BumpReMapDQ0_1,BumpReMapDQ0_2,BumpReMapDQ0_3,BumpReMapDQ0_4,BumpReMapDQ0_5,BumpReMapDQ0_6,BumpReMapDQ0_7,BumpReMapDMI_0,BumpReMapDQS_0,BumpReMapWCK_0,BumpReMapDBYTE_1,BumpReMapDQ1_0,BumpReMapDQ1_1,BumpReMapDQ1_2,BumpReMapDQ1_3,BumpReMapDQ1_4,BumpReMapDQ1_5,BumpReMapDQ1_6,BumpReMapDQ1_7,BumpReMapDMI_1,BumpReMapDQS_1,BumpReMapWCK_1,MinorMode_iClkEnMode,MinorMode_iRxTCTrain,MinorMode_iRetrainGateMode,MinorMode_iCSTEn,MinorMode_iRxEnhancedTrainMode,MinorMode_iPhyMstr_DRAM_Mode,MinorMode_iRxReadGateScheme,MinorMode_iDMITrainMode,MinorMode_iClkGatingMode,MinorMode_iCalibrationMode,MinorMode_iTxDQVrefTrain,MinorMode_iRxDQVrefTrain,MinorMode_iCBTVrefTrain,tWDQS_off,csr_BL,csr_RPST,csr_DQSIntervalTimerRunTime,tWDQS_on,csr_PDDS
4762,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/system/run_4586/local_log.log,3882,4,8,1,0,1030,1,1,44,18,7,7,7,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,6,4,2,1,1,0,0,0,16,6,0,409,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,36.0,2.0,1.0,221.0,8.0,6.0
4763,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/system/run_4586/local_log.log,940,4,8,1,0,4248,1,1,10,8,1,1,1,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,0,6,2,1,1,0,0,0,16,0,0,277,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,20.0,2.0,1.0,2.0,0.0,6.0
4764,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/system/run_4468/local_log.log,2084,4,8,1,0,1918,1,1,24,18,3,3,3,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,6,6,1,4,1,0,0,0,16,6,0,225,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,2.0,,,32.0,2.0,1.0,143.0,12.0,6.0
4765,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/system/run_4468/local_log.log,1108,4,8,1,0,3604,1,1,18,12,2,2,2,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,4,4,0,4,1,0,0,0,16,0,0,580,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,2.0,,,25.0,2.0,1.0,158.0,6.0,6.0
4766,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_1914/local_log.log,3252,4,8,1,0,1230,1,1,40,16,6,6,6,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,6,6,0,1,1,0,0,0,16,6,0,698,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,2.0,,,33.0,2.0,1.0,158.0,6.0,6.0
4767,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_1914/local_log.log,2910,4,8,1,0,1374,1,1,36,14,5,5,5,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,6,4,0,1,1,0,0,0,16,0,0,506,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,2.0,,,30.0,2.0,1.0,60.0,6.0,6.0
4768,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_907/local_log.log,2886,4,8,1,0,1386,1,1,32,14,5,5,5,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,6,6,2,2,1,0,0,0,16,6,0,675,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,30.0,2.0,1.0,12.0,6.0,6.0
4769,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_907/local_log.log,3838,4,8,1,0,1042,1,1,40,18,7,7,7,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,6,0,2,2,1,0,0,0,16,0,0,609,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,36.0,2.0,1.0,3.0,8.0,6.0
4770,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_604/local_log.log,2084,4,8,1,0,1918,1,1,22,18,3,3,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,6,0,1,2,1,0,0,0,16,6,0,255,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,2.0,,,32.0,2.0,1.0,226.0,12.0,6.0
4771,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_604/local_log.log,1920,4,8,1,0,2082,1,1,22,10,3,3,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,4,6,0,2,1,0,0,0,16,0,0,394,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,2.0,,,24.0,2.0,1.0,99.0,4.0,6.0
4772,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_2137/local_log.log,3114,4,8,1,0,1284,1,1,36,14,5,5,5,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,6,0,1,4,1,0,0,0,16,6,0,981,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,30.0,2.0,1.0,105.0,6.0,6.0
4773,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_2137/local_log.log,3294,4,8,1,0,1214,1,1,40,16,6,6,6,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,6,4,1,4,1,0,0,0,16,0,0,346,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,33.0,2.0,1.0,107.0,6.0,6.0
4774,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_282/local_log.log,1466,4,8,1,0,2726,1,1,16,12,2,2,2,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,4,4,1,2,1,0,0,0,16,6,0,541,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,2.0,,,25.0,2.0,1.0,147.0,6.0,6.0
4775,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_282/local_log.log,3148,4,8,1,0,1270,1,1,32,14,5,5,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,4,0,1,2,1,0,0,0,16,0,0,243,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,2.0,,,30.0,2.0,1.0,57.0,6.0,6.0
4776,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_1174/local_log.log,3316,4,8,1,0,1206,1,1,36,16,6,6,6,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,6,6,1,4,1,0,0,0,16,6,0,107,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,2.0,,,33.0,2.0,1.0,96.0,6.0,6.0
4777,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_1174/local_log.log,3366,4,8,1,0,1188,1,1,36,16,6,6,6,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,4,0,1,4,1,0,0,0,16,0,0,577,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,2.0,,,33.0,2.0,1.0,209.0,6.0,6.0
4778,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_1433/local_log.log,3702,4,8,1,0,1080,1,1,40,30,6,6,6,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,6,4,0,2,1,0,0,0,16,6,0,982,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,47.0,2.0,1.0,132.0,20.0,6.0
4779,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_1433/local_log.log,2010,4,8,1,0,1990,1,1,24,10,3,3,3,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,4,4,1,2,1,0,0,0,16,0,0,550,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,24.0,2.0,1.0,233.0,4.0,6.0
4780,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_1688/local_log.log,1882,4,8,1,0,2124,1,1,24,18,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,4,4,1,2,1,0,0,0,16,6,0,164,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,2.0,,,32.0,2.0,1.0,207.0,12.0,6.0
4781,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/DMI_DBI/run_1688/local_log.log,2094,4,8,1,0,1910,1,1,24,18,3,3,3,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,4,0,2,2,1,0,0,0,16,0,0,395,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,2.0,,,32.0,2.0,1.0,61.0,12.0,6.0
4782,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_SingleRank/run_1547/local_log.log,1802,4,8,1,0,2218,1,1,22,10,3,3,3,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,4,6,2,1,1,0,0,0,16,6,0,134,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,24.0,2.0,1.0,162.0,4.0,6.0
4783,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_SingleRank/run_1547/local_log.log,1948,4,8,1,0,2052,1,1,22,18,3,3,3,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,4,0,1,1,1,0,0,0,16,0,0,892,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,32.0,2.0,1.0,133.0,12.0,6.0
4784,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_SingleRank/run_1292/local_log.log,2316,4,8,1,0,1726,1,1,30,12,4,4,4,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,6,0,2,1,1,0,0,0,16,6,0,387,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,2.0,,,27.0,2.0,1.0,133.0,4.0,6.0
4785,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_SingleRank/run_1292/local_log.log,2462,4,8,1,0,1624,1,1,26,22,4,4,4,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,4,6,1,1,1,0,0,0,16,0,0,593,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,2,0,0,0,0,1,3,1,2.0,,,37.0,2.0,1.0,155.0,14.0,6.0
4786,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_SingleRank/run_1786/local_log.log,1340,4,8,1,0,2982,1,1,16,8,2,2,2,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,0,6,1,1,1,0,0,0,16,6,0,578,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,21.0,2.0,1.0,61.0,0.0,6.0
4787,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_SingleRank/run_1786/local_log.log,1132,4,8,1,0,3528,1,1,16,12,2,2,2,1,1,0,1,,,,,,,,,,,,,,,,,,,,,,,6,6,1,1,1,0,0,0,16,0,0,311,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,25.0,2.0,1.0,226.0,6.0,6.0
4788,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_SingleRank/run_432/local_log.log,4184,4,8,1,0,956,1,1,40,18,7,7,7,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,6,4,0,1,1,0,0,0,16,6,0,682,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,2.0,,,36.0,2.0,1.0,35.0,8.0,6.0
4789,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_SingleRank/run_432/local_log.log,4218,4,8,1,0,948,1,1,40,18,7,7,7,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,6,4,1,1,1,0,0,0,16,0,0,557,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,0,0,0,0,0,1,3,1,2.0,,,36.0,2.0,1.0,175.0,8.0,6.0
4790,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_SingleRank/run_2232/local_log.log,394,4,8,1,0,10102,1,1,6,4,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,1,0,0,0,16,6,0,598,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,15.0,2.0,1.0,87.0,0.0,6.0
4791,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_SingleRank/run_2232/local_log.log,466,4,8,1,0,8548,1,1,6,4,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,0,4,2,1,1,0,0,0,16,0,0,525,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,15.0,2.0,1.0,216.0,0.0,6.0
4792,/server/regressdb/tss_lp54_WW29_LP4_CFG8_FULL_REGR__20220722_130036__andrei__CONFIG@r8458_VERIF@r8649_PHYTOP@r7132_SOFTIP@r7542_HARDIP@r7328_CSRINIT@r7223_FW@r7094/chain_0/training_tests/ch1_X8_1to2_MinorMode_iTxDQVrefTrain_2/FreqRanges_SingleRank/run_2009/local_log.log,864,4,8,1,0,4620,1,1,10,6,1,1,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,0,6,2,1,1,0,0,0,16,6,0,142,15,15,3,0,8,1,4,0,1,6,7,8,9,0,1,2,3,4,5,,0,0,0,1,2,3,4,5,6,7,8,0,0,1,0,1,2,3,4,5,6,7,8,0,0,0,0,1,0,0,0,0,1,3,1,2.0,,,18.0,2.0,1.0,116.0,0.0,6.0
